field,zone,name,spaceType,version,colNumber,rowNumber,positionColNumber,positionRowNumber
新莊棒球場,C4,,seat,1.0.0,13,4,13,4
新莊棒球場,C4,,seat,1.0.0,13,5,13,5
新莊棒球場,C4,,seat,1.0.0,13,6,13,6
新莊棒球場,C4,,seat,1.0.0,13,7,13,7
新莊棒球場,C4,,seat,1.0.0,13,8,13,8
新莊棒球場,C4,,seat,1.0.0,13,9,13,9
新莊棒球場,C5,,seat,1.0.0,1,1,1,1
新莊棒球場,C5,,seat,1.0.0,1,2,1,2
新莊棒球場,C5,,seat,1.0.0,1,3,1,3
新莊棒球場,C5,,seat,1.0.0,1,4,1,4
新莊棒球場,C5,,seat,1.0.0,1,5,1,5
新莊棒球場,C5,,seat,1.0.0,1,6,1,6
新莊棒球場,C5,,seat,1.0.0,1,7,1,7
新莊棒球場,C5,,seat,1.0.0,1,8,1,8
新莊棒球場,C5,,seat,1.0.0,1,9,1,9
新莊棒球場,C5,,seat,1.0.0,2,1,2,1
新莊棒球場,C5,,seat,1.0.0,2,2,2,2
新莊棒球場,C5,,seat,1.0.0,2,3,2,3
新莊棒球場,C5,,seat,1.0.0,2,4,2,4
新莊棒球場,C5,,seat,1.0.0,2,5,2,5
新莊棒球場,C5,,seat,1.0.0,2,6,2,6
新莊棒球場,C5,,seat,1.0.0,2,7,2,7
新莊棒球場,C5,,seat,1.0.0,2,8,2,8
新莊棒球場,C5,,seat,1.0.0,2,9,2,9
新莊棒球場,C5,,seat,1.0.0,3,1,3,1
新莊棒球場,C5,,seat,1.0.0,3,2,3,2
新莊棒球場,C5,,seat,1.0.0,3,3,3,3
新莊棒球場,C5,,seat,1.0.0,3,4,3,4
新莊棒球場,C5,,seat,1.0.0,3,5,3,5
新莊棒球場,C5,,seat,1.0.0,3,6,3,6
新莊棒球場,C5,,seat,1.0.0,3,7,3,7
新莊棒球場,C5,,seat,1.0.0,3,8,3,8
新莊棒球場,C5,,seat,1.0.0,3,9,3,9
新莊棒球場,C5,,seat,1.0.0,4,1,4,1
新莊棒球場,C5,,seat,1.0.0,4,2,4,2
新莊棒球場,C5,,seat,1.0.0,4,3,4,3
新莊棒球場,C5,,seat,1.0.0,4,4,4,4
新莊棒球場,C5,,seat,1.0.0,4,5,4,5
新莊棒球場,C5,,seat,1.0.0,4,6,4,6
新莊棒球場,C5,,seat,1.0.0,4,7,4,7
新莊棒球場,C5,,seat,1.0.0,4,8,4,8
新莊棒球場,C5,,seat,1.0.0,4,9,4,9
新莊棒球場,C5,,seat,1.0.0,5,1,5,1
新莊棒球場,C5,,seat,1.0.0,5,2,5,2
新莊棒球場,C5,,seat,1.0.0,5,3,5,3
新莊棒球場,C5,,seat,1.0.0,5,4,5,4
新莊棒球場,C5,,seat,1.0.0,5,5,5,5
新莊棒球場,C5,,seat,1.0.0,5,6,5,6
新莊棒球場,C5,,seat,1.0.0,5,7,5,7
新莊棒球場,C5,,seat,1.0.0,5,8,5,8
新莊棒球場,C5,,seat,1.0.0,5,9,5,9
新莊棒球場,C5,,seat,1.0.0,6,1,6,1
新莊棒球場,C5,,seat,1.0.0,6,2,6,2
新莊棒球場,C5,,seat,1.0.0,6,3,6,3
新莊棒球場,C5,,seat,1.0.0,6,4,6,4
新莊棒球場,C5,,seat,1.0.0,6,5,6,5
新莊棒球場,C5,,seat,1.0.0,6,6,6,6
新莊棒球場,C5,,seat,1.0.0,6,7,6,7
新莊棒球場,C5,,seat,1.0.0,6,8,6,8
新莊棒球場,C5,,seat,1.0.0,6,9,6,9
新莊棒球場,C5,,seat,1.0.0,7,1,7,1
新莊棒球場,C5,,seat,1.0.0,7,2,7,2
新莊棒球場,C5,,seat,1.0.0,7,3,7,3
新莊棒球場,C5,,seat,1.0.0,7,4,7,4
新莊棒球場,C5,,seat,1.0.0,7,5,7,5
新莊棒球場,C5,,seat,1.0.0,7,6,7,6
新莊棒球場,C5,,seat,1.0.0,7,7,7,7
新莊棒球場,C5,,seat,1.0.0,7,8,7,8
新莊棒球場,C5,,seat,1.0.0,7,9,7,9
新莊棒球場,C5,,seat,1.0.0,8,1,8,1
新莊棒球場,C5,,seat,1.0.0,8,2,8,2
新莊棒球場,C5,,seat,1.0.0,8,3,8,3
新莊棒球場,C5,,seat,1.0.0,8,4,8,4
新莊棒球場,C5,,seat,1.0.0,8,5,8,5
新莊棒球場,C5,,seat,1.0.0,8,6,8,6
新莊棒球場,C5,,seat,1.0.0,8,7,8,7
新莊棒球場,C5,,seat,1.0.0,8,8,8,8
新莊棒球場,C5,,seat,1.0.0,8,9,8,9
新莊棒球場,C5,,seat,1.0.0,9,1,9,1
新莊棒球場,C5,,seat,1.0.0,9,2,9,2
新莊棒球場,C5,,seat,1.0.0,9,3,9,3
新莊棒球場,C5,,seat,1.0.0,9,4,9,4
新莊棒球場,C5,,seat,1.0.0,9,5,9,5
新莊棒球場,C5,,seat,1.0.0,9,6,9,6
新莊棒球場,C5,,seat,1.0.0,9,7,9,7
新莊棒球場,C5,,seat,1.0.0,9,8,9,8
新莊棒球場,C5,,seat,1.0.0,9,9,9,9
新莊棒球場,C5,,seat,1.0.0,10,1,10,1
新莊棒球場,C5,,seat,1.0.0,10,2,10,2
新莊棒球場,C5,,seat,1.0.0,10,3,10,3
新莊棒球場,C5,,seat,1.0.0,10,4,10,4
新莊棒球場,C5,,seat,1.0.0,10,5,10,5
新莊棒球場,C5,,seat,1.0.0,10,6,10,6
新莊棒球場,C5,,seat,1.0.0,10,7,10,7
新莊棒球場,C5,,seat,1.0.0,10,8,10,8
新莊棒球場,C5,,seat,1.0.0,10,9,10,9
新莊棒球場,C5,,seat,1.0.0,11,1,11,1
新莊棒球場,C5,,seat,1.0.0,11,2,11,2
新莊棒球場,C5,,seat,1.0.0,11,3,11,3
新莊棒球場,C5,,seat,1.0.0,11,4,11,4
新莊棒球場,C5,,seat,1.0.0,11,5,11,5
新莊棒球場,C5,,seat,1.0.0,11,6,11,6
新莊棒球場,C5,,seat,1.0.0,11,7,11,7
新莊棒球場,C5,,seat,1.0.0,11,8,11,8
新莊棒球場,C5,,seat,1.0.0,11,9,11,9
新莊棒球場,C5,,seat,1.0.0,12,1,12,1
新莊棒球場,C5,,seat,1.0.0,12,2,12,2
新莊棒球場,C5,,seat,1.0.0,12,3,12,3
新莊棒球場,C5,,seat,1.0.0,12,4,12,4
新莊棒球場,C5,,seat,1.0.0,12,5,12,5
新莊棒球場,C5,,seat,1.0.0,12,6,12,6
新莊棒球場,C5,,seat,1.0.0,12,7,12,7
新莊棒球場,C5,,seat,1.0.0,12,8,12,8
新莊棒球場,C5,,seat,1.0.0,12,9,12,9
新莊棒球場,C5,,seat,1.0.0,13,1,13,1
新莊棒球場,C5,,seat,1.0.0,13,2,13,2
新莊棒球場,C5,,seat,1.0.0,13,3,13,3
新莊棒球場,C5,,seat,1.0.0,13,4,13,4
新莊棒球場,C5,,seat,1.0.0,13,5,13,5
新莊棒球場,C5,,seat,1.0.0,13,6,13,6
新莊棒球場,C5,,seat,1.0.0,13,7,13,7
新莊棒球場,C5,,seat,1.0.0,13,8,13,8
新莊棒球場,C5,,seat,1.0.0,13,9,13,9
新莊棒球場,C5,,seat,1.0.0,14,1,14,1
新莊棒球場,C5,,seat,1.0.0,14,2,14,2
新莊棒球場,C5,,seat,1.0.0,14,3,14,3
新莊棒球場,C5,,seat,1.0.0,14,4,14,4
新莊棒球場,C5,,seat,1.0.0,14,5,14,5
新莊棒球場,C5,,seat,1.0.0,14,6,14,6
新莊棒球場,C5,,seat,1.0.0,14,7,14,7
新莊棒球場,C5,,seat,1.0.0,14,8,14,8
新莊棒球場,C5,,seat,1.0.0,14,9,14,9
新莊棒球場,C5,,seat,1.0.0,15,1,15,1
新莊棒球場,C5,,seat,1.0.0,15,2,15,2
新莊棒球場,C5,,seat,1.0.0,15,3,15,3
新莊棒球場,C5,,seat,1.0.0,15,4,15,4
新莊棒球場,C5,,seat,1.0.0,15,5,15,5
新莊棒球場,C5,,seat,1.0.0,15,6,15,6
新莊棒球場,C5,,seat,1.0.0,15,7,15,7
新莊棒球場,C5,,seat,1.0.0,15,8,15,8
新莊棒球場,C5,,seat,1.0.0,15,9,15,9
新莊棒球場,C6,,seat,1.0.0,1,1,1,1
新莊棒球場,C6,,seat,1.0.0,1,2,1,2
新莊棒球場,C6,,seat,1.0.0,1,3,1,3
新莊棒球場,C6,,seat,1.0.0,1,4,1,4
新莊棒球場,C6,,seat,1.0.0,1,5,1,5
新莊棒球場,C6,,seat,1.0.0,1,6,1,6
新莊棒球場,C6,,seat,1.0.0,1,7,1,7
新莊棒球場,C6,,seat,1.0.0,1,8,1,8
新莊棒球場,C6,,seat,1.0.0,1,9,1,9
新莊棒球場,C6,,seat,1.0.0,2,1,2,1
新莊棒球場,C6,,seat,1.0.0,2,2,2,2
新莊棒球場,C6,,seat,1.0.0,2,3,2,3
新莊棒球場,C6,,seat,1.0.0,2,4,2,4
新莊棒球場,C6,,seat,1.0.0,2,5,2,5
新莊棒球場,C6,,seat,1.0.0,2,6,2,6
新莊棒球場,C6,,seat,1.0.0,2,7,2,7
新莊棒球場,C6,,seat,1.0.0,2,8,2,8
新莊棒球場,C6,,seat,1.0.0,2,9,2,9
新莊棒球場,C6,,seat,1.0.0,3,1,3,1
新莊棒球場,C6,,seat,1.0.0,3,2,3,2
新莊棒球場,C6,,seat,1.0.0,3,3,3,3
新莊棒球場,C6,,seat,1.0.0,3,4,3,4
新莊棒球場,C6,,seat,1.0.0,3,5,3,5
新莊棒球場,C6,,seat,1.0.0,3,6,3,6
新莊棒球場,C6,,seat,1.0.0,3,7,3,7
新莊棒球場,C6,,seat,1.0.0,3,8,3,8
新莊棒球場,C6,,seat,1.0.0,3,9,3,9
新莊棒球場,C6,,seat,1.0.0,4,1,4,1
新莊棒球場,C6,,seat,1.0.0,4,2,4,2
新莊棒球場,C6,,seat,1.0.0,4,3,4,3
新莊棒球場,C6,,seat,1.0.0,4,4,4,4
新莊棒球場,C6,,seat,1.0.0,4,5,4,5
新莊棒球場,C6,,seat,1.0.0,4,6,4,6
新莊棒球場,C6,,seat,1.0.0,4,7,4,7
新莊棒球場,C6,,seat,1.0.0,4,8,4,8
新莊棒球場,C6,,seat,1.0.0,4,9,4,9
新莊棒球場,C6,,seat,1.0.0,5,1,5,1
新莊棒球場,C6,,seat,1.0.0,5,2,5,2
新莊棒球場,C6,,seat,1.0.0,5,3,5,3
新莊棒球場,C6,,seat,1.0.0,5,4,5,4
新莊棒球場,C6,,seat,1.0.0,5,5,5,5
新莊棒球場,C6,,seat,1.0.0,5,6,5,6
新莊棒球場,C6,,seat,1.0.0,5,7,5,7
新莊棒球場,C6,,seat,1.0.0,5,8,5,8
新莊棒球場,C6,,seat,1.0.0,5,9,5,9
新莊棒球場,C6,,seat,1.0.0,6,1,6,1
新莊棒球場,C6,,seat,1.0.0,6,2,6,2
新莊棒球場,C6,,seat,1.0.0,6,3,6,3
新莊棒球場,C6,,seat,1.0.0,6,4,6,4
新莊棒球場,C6,,seat,1.0.0,6,5,6,5
新莊棒球場,C6,,seat,1.0.0,6,6,6,6
新莊棒球場,C6,,seat,1.0.0,6,7,6,7
新莊棒球場,C6,,seat,1.0.0,6,8,6,8
新莊棒球場,C6,,seat,1.0.0,6,9,6,9
新莊棒球場,C6,,seat,1.0.0,7,1,7,1
新莊棒球場,C6,,seat,1.0.0,7,2,7,2
新莊棒球場,C6,,seat,1.0.0,7,3,7,3
新莊棒球場,C6,,seat,1.0.0,7,4,7,4
新莊棒球場,C6,,seat,1.0.0,7,5,7,5
新莊棒球場,C6,,seat,1.0.0,7,6,7,6
新莊棒球場,C6,,seat,1.0.0,7,7,7,7
新莊棒球場,C6,,seat,1.0.0,7,8,7,8
新莊棒球場,C6,,seat,1.0.0,7,9,7,9
新莊棒球場,C6,,seat,1.0.0,8,1,8,1
新莊棒球場,C6,,seat,1.0.0,8,2,8,2
新莊棒球場,C6,,seat,1.0.0,8,3,8,3
新莊棒球場,C6,,seat,1.0.0,8,4,8,4
新莊棒球場,C6,,seat,1.0.0,8,5,8,5
新莊棒球場,C6,,seat,1.0.0,8,6,8,6
新莊棒球場,C6,,seat,1.0.0,8,7,8,7
新莊棒球場,C6,,seat,1.0.0,8,8,8,8
新莊棒球場,C6,,seat,1.0.0,8,9,8,9
新莊棒球場,C6,,seat,1.0.0,9,1,9,1
新莊棒球場,C6,,seat,1.0.0,9,2,9,2
新莊棒球場,C6,,seat,1.0.0,9,3,9,3
新莊棒球場,C6,,seat,1.0.0,9,4,9,4
新莊棒球場,C6,,seat,1.0.0,9,5,9,5
新莊棒球場,C6,,seat,1.0.0,9,6,9,6
新莊棒球場,C6,,seat,1.0.0,9,7,9,7
新莊棒球場,C6,,seat,1.0.0,9,8,9,8
新莊棒球場,C6,,seat,1.0.0,9,9,9,9
新莊棒球場,C6,,seat,1.0.0,10,1,10,1
新莊棒球場,C6,,seat,1.0.0,10,2,10,2
新莊棒球場,C6,,seat,1.0.0,10,3,10,3
新莊棒球場,C6,,seat,1.0.0,10,4,10,4
新莊棒球場,C6,,seat,1.0.0,10,5,10,5
新莊棒球場,C6,,seat,1.0.0,10,6,10,6
新莊棒球場,C6,,seat,1.0.0,10,7,10,7
新莊棒球場,C6,,seat,1.0.0,10,8,10,8
新莊棒球場,C6,,seat,1.0.0,10,9,10,9
新莊棒球場,C6,,seat,1.0.0,11,1,11,1
新莊棒球場,C6,,seat,1.0.0,11,2,11,2
新莊棒球場,C6,,seat,1.0.0,11,3,11,3
新莊棒球場,C6,,seat,1.0.0,11,4,11,4
新莊棒球場,C6,,seat,1.0.0,11,5,11,5
新莊棒球場,C6,,seat,1.0.0,11,6,11,6
新莊棒球場,C6,,seat,1.0.0,11,7,11,7
新莊棒球場,C6,,seat,1.0.0,11,8,11,8
新莊棒球場,C6,,seat,1.0.0,11,9,11,9
新莊棒球場,C6,,seat,1.0.0,12,1,12,1
新莊棒球場,C6,,seat,1.0.0,12,2,12,2
新莊棒球場,C6,,seat,1.0.0,12,3,12,3
新莊棒球場,C6,,seat,1.0.0,12,4,12,4
新莊棒球場,C6,,seat,1.0.0,12,5,12,5
新莊棒球場,C6,,seat,1.0.0,12,6,12,6
新莊棒球場,C6,,seat,1.0.0,12,7,12,7
新莊棒球場,C6,,seat,1.0.0,12,8,12,8
新莊棒球場,C6,,seat,1.0.0,12,9,12,9
新莊棒球場,C6,,seat,1.0.0,13,1,13,1
新莊棒球場,C6,,seat,1.0.0,13,2,13,2
新莊棒球場,C6,,seat,1.0.0,13,3,13,3
新莊棒球場,C6,,seat,1.0.0,13,4,13,4
新莊棒球場,C6,,seat,1.0.0,13,5,13,5
新莊棒球場,C6,,seat,1.0.0,13,6,13,6
新莊棒球場,C6,,seat,1.0.0,13,7,13,7
新莊棒球場,C6,,seat,1.0.0,13,8,13,8
新莊棒球場,C6,,seat,1.0.0,13,9,13,9
新莊棒球場,C6,,seat,1.0.0,14,1,14,1
新莊棒球場,C6,,seat,1.0.0,14,2,14,2
新莊棒球場,C6,,seat,1.0.0,14,3,14,3
新莊棒球場,C6,,seat,1.0.0,14,4,14,4
新莊棒球場,C6,,seat,1.0.0,14,5,14,5
新莊棒球場,C6,,seat,1.0.0,14,6,14,6
新莊棒球場,C6,,seat,1.0.0,14,7,14,7
新莊棒球場,C6,,seat,1.0.0,14,8,14,8
新莊棒球場,C6,,seat,1.0.0,14,9,14,9
新莊棒球場,C6,,seat,1.0.0,15,1,15,1
新莊棒球場,C6,,seat,1.0.0,15,2,15,2
新莊棒球場,C6,,seat,1.0.0,15,3,15,3
新莊棒球場,C6,,seat,1.0.0,15,4,15,4
新莊棒球場,C6,,seat,1.0.0,15,5,15,5
新莊棒球場,C6,,seat,1.0.0,15,6,15,6
新莊棒球場,C6,,seat,1.0.0,15,7,15,7
新莊棒球場,C6,,seat,1.0.0,15,8,15,8
新莊棒球場,C6,,seat,1.0.0,15,9,15,9
新莊棒球場,C7,,seat,1.0.0,1,1,1,1
新莊棒球場,C7,,seat,1.0.0,1,2,1,2
新莊棒球場,C7,,seat,1.0.0,1,3,1,3
新莊棒球場,C7,,seat,1.0.0,1,4,1,4
新莊棒球場,C7,,seat,1.0.0,1,5,1,5
新莊棒球場,C7,,seat,1.0.0,1,6,1,6
新莊棒球場,C7,,seat,1.0.0,1,7,1,7
新莊棒球場,C7,,seat,1.0.0,1,8,1,8
新莊棒球場,C7,,seat,1.0.0,1,9,1,9
新莊棒球場,C7,,seat,1.0.0,2,1,2,1
新莊棒球場,C7,,seat,1.0.0,2,2,2,2
新莊棒球場,C7,,seat,1.0.0,2,3,2,3
新莊棒球場,C7,,seat,1.0.0,2,4,2,4
新莊棒球場,C7,,seat,1.0.0,2,5,2,5
新莊棒球場,C7,,seat,1.0.0,2,6,2,6
新莊棒球場,C7,,seat,1.0.0,2,7,2,7
新莊棒球場,C7,,seat,1.0.0,2,8,2,8
新莊棒球場,C7,,seat,1.0.0,2,9,2,9
新莊棒球場,C7,,seat,1.0.0,3,1,3,1
新莊棒球場,C7,,seat,1.0.0,3,2,3,2
新莊棒球場,C7,,seat,1.0.0,3,3,3,3
新莊棒球場,C7,,seat,1.0.0,3,4,3,4
新莊棒球場,C7,,seat,1.0.0,3,5,3,5
新莊棒球場,C7,,seat,1.0.0,3,6,3,6
新莊棒球場,C7,,seat,1.0.0,3,7,3,7
新莊棒球場,C7,,seat,1.0.0,3,8,3,8
新莊棒球場,C7,,seat,1.0.0,3,9,3,9
新莊棒球場,C7,,seat,1.0.0,4,1,4,1
新莊棒球場,C7,,seat,1.0.0,4,2,4,2
新莊棒球場,C7,,seat,1.0.0,4,3,4,3
新莊棒球場,C7,,seat,1.0.0,4,4,4,4
新莊棒球場,C7,,seat,1.0.0,4,5,4,5
新莊棒球場,C7,,seat,1.0.0,4,6,4,6
新莊棒球場,C7,,seat,1.0.0,4,7,4,7
新莊棒球場,C7,,seat,1.0.0,4,8,4,8
新莊棒球場,C7,,seat,1.0.0,4,9,4,9
新莊棒球場,C7,,seat,1.0.0,5,1,5,1
新莊棒球場,C7,,seat,1.0.0,5,2,5,2
新莊棒球場,C7,,seat,1.0.0,5,3,5,3
新莊棒球場,C7,,seat,1.0.0,5,4,5,4
新莊棒球場,C7,,seat,1.0.0,5,5,5,5
新莊棒球場,C7,,seat,1.0.0,5,6,5,6
新莊棒球場,C7,,seat,1.0.0,5,7,5,7
新莊棒球場,C7,,seat,1.0.0,5,8,5,8
新莊棒球場,C7,,seat,1.0.0,5,9,5,9
新莊棒球場,C7,,seat,1.0.0,6,1,6,1
新莊棒球場,C7,,seat,1.0.0,6,2,6,2
新莊棒球場,C7,,seat,1.0.0,6,3,6,3
新莊棒球場,C7,,seat,1.0.0,6,4,6,4
新莊棒球場,C7,,seat,1.0.0,6,5,6,5
新莊棒球場,C7,,seat,1.0.0,6,6,6,6
新莊棒球場,C7,,seat,1.0.0,6,7,6,7
新莊棒球場,C7,,seat,1.0.0,6,8,6,8
新莊棒球場,C7,,seat,1.0.0,6,9,6,9
新莊棒球場,C7,,seat,1.0.0,7,1,7,1
新莊棒球場,C7,,seat,1.0.0,7,2,7,2
新莊棒球場,C7,,seat,1.0.0,7,3,7,3
新莊棒球場,C7,,seat,1.0.0,7,4,7,4
新莊棒球場,C7,,seat,1.0.0,7,5,7,5
新莊棒球場,C7,,seat,1.0.0,7,6,7,6
新莊棒球場,C7,,seat,1.0.0,7,7,7,7
新莊棒球場,C7,,seat,1.0.0,7,8,7,8
新莊棒球場,C7,,seat,1.0.0,7,9,7,9
新莊棒球場,C7,,seat,1.0.0,8,1,8,1
新莊棒球場,C7,,seat,1.0.0,8,2,8,2
新莊棒球場,C7,,seat,1.0.0,8,3,8,3
新莊棒球場,C7,,seat,1.0.0,8,4,8,4
新莊棒球場,C7,,seat,1.0.0,8,5,8,5
新莊棒球場,C7,,seat,1.0.0,8,6,8,6
新莊棒球場,C7,,seat,1.0.0,8,7,8,7
新莊棒球場,C7,,seat,1.0.0,8,8,8,8
新莊棒球場,C7,,seat,1.0.0,8,9,8,9
新莊棒球場,C7,,seat,1.0.0,9,1,9,1
新莊棒球場,C7,,seat,1.0.0,9,2,9,2
新莊棒球場,C7,,seat,1.0.0,9,3,9,3
新莊棒球場,C7,,seat,1.0.0,9,4,9,4
新莊棒球場,C7,,seat,1.0.0,9,5,9,5
新莊棒球場,C7,,seat,1.0.0,9,6,9,6
新莊棒球場,C7,,seat,1.0.0,9,7,9,7
新莊棒球場,C7,,seat,1.0.0,9,8,9,8
新莊棒球場,C7,,seat,1.0.0,9,9,9,9
新莊棒球場,C7,,seat,1.0.0,10,1,10,1
新莊棒球場,C7,,seat,1.0.0,10,2,10,2
新莊棒球場,C7,,seat,1.0.0,10,3,10,3
新莊棒球場,C7,,seat,1.0.0,10,4,10,4
新莊棒球場,C7,,seat,1.0.0,10,5,10,5
新莊棒球場,C7,,seat,1.0.0,10,6,10,6
新莊棒球場,C7,,seat,1.0.0,10,7,10,7
新莊棒球場,C7,,seat,1.0.0,10,8,10,8
新莊棒球場,C7,,seat,1.0.0,10,9,10,9
新莊棒球場,C7,,seat,1.0.0,11,1,11,1
新莊棒球場,C7,,seat,1.0.0,11,2,11,2
新莊棒球場,C7,,seat,1.0.0,11,3,11,3
新莊棒球場,C7,,seat,1.0.0,11,4,11,4
新莊棒球場,C7,,seat,1.0.0,11,5,11,5
新莊棒球場,C7,,seat,1.0.0,11,6,11,6
新莊棒球場,C7,,seat,1.0.0,11,7,11,7
新莊棒球場,C7,,seat,1.0.0,11,8,11,8
新莊棒球場,C7,,seat,1.0.0,11,9,11,9
新莊棒球場,C7,,seat,1.0.0,12,1,12,1
新莊棒球場,C7,,seat,1.0.0,12,2,12,2
新莊棒球場,C7,,seat,1.0.0,12,3,12,3
新莊棒球場,C7,,seat,1.0.0,12,4,12,4
新莊棒球場,C7,,seat,1.0.0,12,5,12,5
新莊棒球場,C7,,seat,1.0.0,12,6,12,6
新莊棒球場,C7,,seat,1.0.0,12,7,12,7
新莊棒球場,C7,,seat,1.0.0,12,8,12,8
新莊棒球場,C7,,seat,1.0.0,12,9,12,9
新莊棒球場,C7,,seat,1.0.0,13,1,13,1
新莊棒球場,C7,,seat,1.0.0,13,2,13,2
新莊棒球場,C7,,seat,1.0.0,13,3,13,3
新莊棒球場,C7,,seat,1.0.0,13,4,13,4
新莊棒球場,C7,,seat,1.0.0,13,5,13,5
新莊棒球場,C7,,seat,1.0.0,13,6,13,6
新莊棒球場,C7,,seat,1.0.0,13,7,13,7
新莊棒球場,C7,,seat,1.0.0,13,8,13,8
新莊棒球場,C7,,seat,1.0.0,13,9,13,9
新莊棒球場,C7,,seat,1.0.0,14,1,14,1
新莊棒球場,C7,,seat,1.0.0,14,2,14,2
新莊棒球場,C7,,seat,1.0.0,14,3,14,3
新莊棒球場,C7,,seat,1.0.0,14,4,14,4
新莊棒球場,C7,,seat,1.0.0,14,5,14,5
新莊棒球場,C7,,seat,1.0.0,14,6,14,6
新莊棒球場,C7,,seat,1.0.0,14,7,14,7
新莊棒球場,C7,,seat,1.0.0,14,8,14,8
新莊棒球場,C7,,seat,1.0.0,14,9,14,9
新莊棒球場,C7,,seat,1.0.0,15,1,15,1
新莊棒球場,C7,,seat,1.0.0,15,2,15,2
新莊棒球場,C7,,seat,1.0.0,15,3,15,3
新莊棒球場,C7,,seat,1.0.0,15,4,15,4
新莊棒球場,C7,,seat,1.0.0,15,5,15,5
新莊棒球場,C7,,seat,1.0.0,15,6,15,6
新莊棒球場,C7,,seat,1.0.0,15,7,15,7
新莊棒球場,C7,,seat,1.0.0,15,8,15,8
新莊棒球場,C7,,seat,1.0.0,15,9,15,9
新莊棒球場,C8,,seat,1.0.0,1,1,1,1
新莊棒球場,C8,,seat,1.0.0,1,2,1,2
新莊棒球場,C8,,seat,1.0.0,1,3,1,3
新莊棒球場,C8,,seat,1.0.0,1,4,1,4
新莊棒球場,C8,,seat,1.0.0,1,5,1,5
新莊棒球場,C8,,seat,1.0.0,1,6,1,6
新莊棒球場,C8,,seat,1.0.0,1,7,1,7
新莊棒球場,C8,,seat,1.0.0,1,8,1,8
新莊棒球場,C8,,seat,1.0.0,1,9,1,9
新莊棒球場,C8,,seat,1.0.0,2,1,2,1
新莊棒球場,C8,,seat,1.0.0,2,2,2,2
新莊棒球場,C8,,seat,1.0.0,2,3,2,3
新莊棒球場,C8,,seat,1.0.0,2,4,2,4
新莊棒球場,C8,,seat,1.0.0,2,5,2,5
新莊棒球場,C8,,seat,1.0.0,2,6,2,6
新莊棒球場,C8,,seat,1.0.0,2,7,2,7
新莊棒球場,C8,,seat,1.0.0,2,8,2,8
新莊棒球場,C8,,seat,1.0.0,2,9,2,9
新莊棒球場,C8,,seat,1.0.0,3,1,3,1
新莊棒球場,C8,,seat,1.0.0,3,2,3,2
新莊棒球場,C8,,seat,1.0.0,3,3,3,3
新莊棒球場,C8,,seat,1.0.0,3,4,3,4
新莊棒球場,C8,,seat,1.0.0,3,5,3,5
新莊棒球場,C8,,seat,1.0.0,3,6,3,6
新莊棒球場,C8,,seat,1.0.0,3,7,3,7
新莊棒球場,C8,,seat,1.0.0,3,8,3,8
新莊棒球場,C8,,seat,1.0.0,3,9,3,9
新莊棒球場,C8,,seat,1.0.0,4,1,4,1
新莊棒球場,C8,,seat,1.0.0,4,2,4,2
新莊棒球場,C8,,seat,1.0.0,4,3,4,3
新莊棒球場,C8,,seat,1.0.0,4,4,4,4
新莊棒球場,C8,,seat,1.0.0,4,5,4,5
新莊棒球場,C8,,seat,1.0.0,4,6,4,6
新莊棒球場,C8,,seat,1.0.0,4,7,4,7
新莊棒球場,C8,,seat,1.0.0,4,8,4,8
新莊棒球場,C8,,seat,1.0.0,4,9,4,9
新莊棒球場,C8,,seat,1.0.0,5,1,5,1
新莊棒球場,C8,,seat,1.0.0,5,2,5,2
新莊棒球場,C8,,seat,1.0.0,5,3,5,3
新莊棒球場,C8,,seat,1.0.0,5,4,5,4
新莊棒球場,C8,,seat,1.0.0,5,5,5,5
新莊棒球場,C8,,seat,1.0.0,5,6,5,6
新莊棒球場,C8,,seat,1.0.0,5,7,5,7
新莊棒球場,C8,,seat,1.0.0,5,8,5,8
新莊棒球場,C8,,seat,1.0.0,5,9,5,9
新莊棒球場,C8,,seat,1.0.0,6,1,6,1
新莊棒球場,C8,,seat,1.0.0,6,2,6,2
新莊棒球場,C8,,seat,1.0.0,6,3,6,3
新莊棒球場,C8,,seat,1.0.0,6,4,6,4
新莊棒球場,C8,,seat,1.0.0,6,5,6,5
新莊棒球場,C8,,seat,1.0.0,6,6,6,6
新莊棒球場,C8,,seat,1.0.0,6,7,6,7
新莊棒球場,C8,,seat,1.0.0,6,8,6,8
新莊棒球場,C8,,seat,1.0.0,6,9,6,9
新莊棒球場,C8,,seat,1.0.0,7,1,7,1
新莊棒球場,C8,,seat,1.0.0,7,2,7,2
新莊棒球場,C8,,seat,1.0.0,7,3,7,3
新莊棒球場,C8,,seat,1.0.0,7,4,7,4
新莊棒球場,C8,,seat,1.0.0,7,5,7,5
新莊棒球場,C8,,seat,1.0.0,7,6,7,6
新莊棒球場,C8,,seat,1.0.0,7,7,7,7
新莊棒球場,C8,,seat,1.0.0,7,8,7,8
新莊棒球場,C8,,seat,1.0.0,7,9,7,9
新莊棒球場,C8,,seat,1.0.0,8,1,8,1
新莊棒球場,C8,,seat,1.0.0,8,2,8,2
新莊棒球場,C8,,seat,1.0.0,8,3,8,3
新莊棒球場,C8,,seat,1.0.0,8,4,8,4
新莊棒球場,C8,,seat,1.0.0,8,5,8,5
新莊棒球場,C8,,seat,1.0.0,8,6,8,6
新莊棒球場,C8,,seat,1.0.0,8,7,8,7
